block,sae_seed,region_source,threshold,step_index,method,score,label,n,auc,ci025,ci975
11,43,attn,0.1,8,pre,rho_b,b_present,1814,0.5302618162523614,nan,nan
11,43,attn,0.1,8,pre,metric_leak_a_to_b,leak_a_to_b_label,1794,0.5895625268059556,nan,nan
11,43,attn,0.1,8,pre,metric_leak_b_to_a,leak_b_to_a_label,1776,0.6648871527777778,nan,nan
11,43,attn,0.1,8,raw,rho_a,a_present,1776,0.5397901581202896,nan,nan
11,43,attn,0.1,8,raw,rho_b,b_present,1814,0.45792113228896636,nan,nan
11,43,attn,0.1,8,raw,metric_leak_a_to_b,leak_a_to_b_label,1794,0.5482736964646774,nan,nan
11,43,attn,0.1,8,raw,metric_leak_b_to_a,leak_b_to_a_label,1776,0.6138826884920635,nan,nan
11,43,attn,0.1,8,topk,rho_a,a_present,1776,0.5255327323777154,nan,nan
11,43,attn,0.1,8,topk,rho_b,b_present,1814,0.524099177569018,nan,nan
11,43,attn,0.1,8,topk,metric_leak_a_to_b,leak_a_to_b_label,1794,0.558842901782979,nan,nan
11,43,attn,0.1,8,topk,metric_leak_b_to_a,leak_b_to_a_label,1776,0.6461433531746031,nan,nan
11,43,attn,0.5,1,pre,rho_a,a_present,1682,0.6149573211590609,nan,nan
11,43,attn,0.5,1,pre,rho_b,b_present,1687,0.46249414885317525,nan,nan
11,43,attn,0.5,1,pre,metric_leak_a_to_b,leak_a_to_b_label,1687,0.4345989194847924,nan,nan
11,43,attn,0.5,1,pre,metric_leak_b_to_a,leak_b_to_a_label,1682,0.6052558722387363,nan,nan
11,43,attn,0.5,1,raw,rho_a,a_present,1682,0.5369016977599088,nan,nan
11,43,attn,0.5,1,raw,rho_b,b_present,1687,0.4796997711551464,nan,nan
11,43,attn,0.5,1,raw,metric_leak_a_to_b,leak_a_to_b_label,1687,0.4705662423120782,nan,nan
11,43,attn,0.5,1,raw,metric_leak_b_to_a,leak_b_to_a_label,1682,0.6144285131433235,nan,nan
11,43,attn,0.5,1,topk,rho_a,a_present,1682,0.617405953119031,nan,nan
11,43,attn,0.5,1,topk,rho_b,b_present,1687,0.45966609455453267,nan,nan
11,43,attn,0.5,1,topk,metric_leak_a_to_b,leak_a_to_b_label,1687,0.44371226141738174,nan,nan
11,43,attn,0.5,1,topk,metric_leak_b_to_a,leak_b_to_a_label,1682,0.6107419712070875,nan,nan
11,43,attn,0.5,4,pre,rho_a,a_present,1721,0.5434030255458827,nan,nan
11,43,attn,0.5,4,pre,rho_b,b_present,1767,0.4676186765763606,nan,nan
11,43,attn,0.5,4,pre,metric_leak_a_to_b,leak_a_to_b_label,1767,0.6235468838019153,nan,nan
11,43,attn,0.5,4,pre,metric_leak_b_to_a,leak_b_to_a_label,1721,0.6217404396266185,nan,nan
11,43,attn,0.5,4,raw,rho_a,a_present,1721,0.5064043099757386,nan,nan
11,43,attn,0.5,4,raw,rho_b,b_present,1767,0.44446175976983937,nan,nan
11,43,attn,0.5,4,raw,metric_leak_a_to_b,leak_a_to_b_label,1767,0.5476348986872877,nan,nan
11,43,attn,0.5,4,raw,metric_leak_b_to_a,leak_b_to_a_label,1721,0.6320686540198736,nan,nan
11,43,attn,0.5,4,topk,rho_a,a_present,1721,0.5374565910280196,nan,nan
11,43,attn,0.5,4,topk,rho_b,b_present,1767,0.45734236394150085,nan,nan
11,43,attn,0.5,4,topk,metric_leak_a_to_b,leak_a_to_b_label,1767,0.6210119321964459,nan,nan
11,43,attn,0.5,4,topk,metric_leak_b_to_a,leak_b_to_a_label,1721,0.6039671785606745,nan,nan
11,43,attn,0.5,8,pre,rho_a,a_present,1776,0.5396305600709325,nan,nan
11,43,attn,0.5,8,pre,rho_b,b_present,1814,0.5302618162523614,nan,nan
11,43,attn,0.5,8,pre,metric_leak_a_to_b,leak_a_to_b_label,1814,0.5916207376900249,nan,nan
11,43,attn,0.5,8,pre,metric_leak_b_to_a,leak_b_to_a_label,1776,0.6648871527777778,nan,nan
11,43,attn,0.5,8,raw,rho_a,a_present,1776,0.5397901581202896,nan,nan
11,43,attn,0.5,8,raw,rho_b,b_present,1814,0.45792113228896636,nan,nan
11,43,attn,0.5,8,raw,metric_leak_a_to_b,leak_a_to_b_label,1814,0.5501635273454061,nan,nan
11,43,attn,0.5,8,raw,metric_leak_b_to_a,leak_b_to_a_label,1776,0.6138826884920635,nan,nan
11,43,attn,0.5,8,topk,rho_a,a_present,1776,0.5255327323777154,nan,nan
11,43,attn,0.5,8,topk,rho_b,b_present,1814,0.524099177569018,nan,nan
11,43,attn,0.5,8,topk,metric_leak_a_to_b,leak_a_to_b_label,1814,0.5608836533220277,nan,nan
11,43,attn,0.5,8,topk,metric_leak_b_to_a,leak_b_to_a_label,1776,0.6461433531746031,nan,nan
11,43,none,0.3,1,pre,rho_a,a_present,1963,0.5932267405262496,nan,nan
11,43,none,0.3,1,pre,rho_b,b_present,1963,0.5242464720557024,nan,nan
11,43,none,0.3,1,pre,metric_leak_a_to_b,leak_a_to_b_label,1963,0.46213150474237374,nan,nan
11,43,none,0.3,1,pre,metric_leak_b_to_a,leak_b_to_a_label,1963,0.583248851739976,nan,nan
11,43,none,0.3,1,raw,rho_a,a_present,1963,0.5789668051533845,nan,nan
11,43,none,0.3,1,raw,rho_b,b_present,1963,0.5650901068622706,nan,nan
11,43,none,0.3,1,raw,metric_leak_a_to_b,leak_a_to_b_label,1963,0.45178159446295824,nan,nan
11,43,none,0.3,1,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5704679935449166,nan,nan
11,43,none,0.3,1,topk,rho_a,a_present,1963,0.5915313273742079,nan,nan
11,43,none,0.3,1,topk,rho_b,b_present,1963,0.5251284581300965,nan,nan
11,43,none,0.3,1,topk,metric_leak_a_to_b,leak_a_to_b_label,1963,0.48261343245321714,nan,nan
11,43,none,0.3,1,topk,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5982279554764762,nan,nan
11,43,none,0.3,4,pre,rho_a,a_present,1963,0.6021654286793403,nan,nan
11,43,none,0.3,4,pre,rho_b,b_present,1963,0.5745359682764271,nan,nan
11,43,none,0.3,4,pre,metric_leak_a_to_b,leak_a_to_b_label,1963,0.476948218405537,nan,nan
11,43,none,0.3,4,pre,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5354460628129267,nan,nan
11,43,none,0.3,4,raw,rho_a,a_present,1963,0.5724159637416594,nan,nan
11,43,none,0.3,4,raw,rho_b,b_present,1963,0.5783082622779908,nan,nan
11,43,none,0.3,4,raw,metric_leak_a_to_b,leak_a_to_b_label,1963,0.44170084593693926,nan,nan
11,43,none,0.3,4,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.6212603964083254,nan,nan
11,43,none,0.3,4,topk,rho_a,a_present,1963,0.597200889672248,nan,nan
11,43,none,0.3,4,topk,rho_b,b_present,1963,0.5660744870983356,nan,nan
11,43,none,0.3,4,topk,metric_leak_a_to_b,leak_a_to_b_label,1963,0.4750961291976416,nan,nan
11,43,none,0.3,4,topk,metric_leak_b_to_a,leak_b_to_a_label,1963,0.511601564116357,nan,nan
11,43,none,0.3,8,pre,rho_a,a_present,1941,0.5652497561476462,nan,nan
11,43,none,0.3,8,pre,rho_b,b_present,1935,0.5966929269365355,nan,nan
11,43,none,0.3,8,pre,metric_leak_a_to_b,leak_a_to_b_label,1941,0.4412569546215,nan,nan
11,43,none,0.3,8,pre,metric_leak_b_to_a,leak_b_to_a_label,1935,0.6091597066180523,nan,nan
11,43,none,0.3,8,raw,rho_a,a_present,1963,0.5738511897268035,nan,nan
11,43,none,0.3,8,raw,rho_b,b_present,1963,0.5641918308076107,nan,nan
11,43,none,0.3,8,raw,metric_leak_a_to_b,leak_a_to_b_label,1963,0.4910407587798,nan,nan
11,43,none,0.3,8,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5708662639136012,nan,nan
11,43,none,0.3,8,topk,rho_a,a_present,1961,0.5643658362391295,nan,nan
11,43,none,0.3,8,topk,rho_b,b_present,1961,0.5841219915659002,nan,nan
11,43,none,0.3,8,topk,metric_leak_a_to_b,leak_a_to_b_label,1961,0.4401760396217458,nan,nan
11,43,none,0.3,8,topk,metric_leak_b_to_a,leak_b_to_a_label,1961,0.6048786297170788,nan,nan
11,43,none,0.1,1,pre,rho_a,a_present,1963,0.5932267405262496,nan,nan
11,43,none,0.1,1,pre,rho_b,b_present,1963,0.5242464720557024,nan,nan
11,43,none,0.1,1,pre,metric_leak_a_to_b,leak_a_to_b_label,1943,0.45725482575463144,nan,nan
11,43,none,0.1,1,pre,metric_leak_b_to_a,leak_b_to_a_label,1963,0.583248851739976,nan,nan
11,43,none,0.1,1,raw,rho_a,a_present,1963,0.5789668051533845,nan,nan
11,43,none,0.1,1,raw,rho_b,b_present,1963,0.5650901068622706,nan,nan
11,43,none,0.1,1,raw,metric_leak_a_to_b,leak_a_to_b_label,1943,0.4463078118927322,nan,nan
11,43,none,0.1,1,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5704679935449166,nan,nan
11,43,none,0.1,1,topk,rho_a,a_present,1963,0.5915313273742079,nan,nan
11,43,none,0.1,1,topk,rho_b,b_present,1963,0.5251284581300965,nan,nan
11,43,none,0.1,1,topk,metric_leak_a_to_b,leak_a_to_b_label,1943,0.47828086539707215,nan,nan
11,43,none,0.1,1,topk,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5982279554764762,nan,nan
11,43,none,0.1,4,pre,rho_a,a_present,1963,0.6021654286793403,nan,nan
11,43,none,0.1,4,pre,rho_b,b_present,1963,0.5745359682764271,nan,nan
11,43,none,0.1,4,pre,metric_leak_a_to_b,leak_a_to_b_label,1943,0.47225029148853476,nan,nan
11,43,none,0.1,4,pre,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5354460628129267,nan,nan
11,43,none,0.1,4,raw,rho_a,a_present,1963,0.5724159637416594,nan,nan
11,43,none,0.1,4,raw,rho_b,b_present,1963,0.5783082622779908,nan,nan
11,43,none,0.1,4,raw,metric_leak_a_to_b,leak_a_to_b_label,1943,0.4374659930042752,nan,nan
11,43,none,0.1,4,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.6212603964083254,nan,nan
11,43,none,0.1,4,topk,rho_a,a_present,1963,0.597200889672248,nan,nan
11,43,none,0.1,4,topk,rho_b,b_present,1963,0.5660744870983356,nan,nan
11,43,none,0.1,4,topk,metric_leak_a_to_b,leak_a_to_b_label,1943,0.4702033942220495,nan,nan
11,43,none,0.1,4,topk,metric_leak_b_to_a,leak_b_to_a_label,1963,0.511601564116357,nan,nan
11,43,none,0.1,8,pre,rho_a,a_present,1941,0.5652497561476462,nan,nan
11,43,none,0.1,8,pre,rho_b,b_present,1935,0.5966929269365355,nan,nan
11,43,none,0.1,8,pre,metric_leak_a_to_b,leak_a_to_b_label,1921,0.4370321328840935,nan,nan
11,43,none,0.1,8,pre,metric_leak_b_to_a,leak_b_to_a_label,1935,0.6091597066180523,nan,nan
11,43,none,0.1,8,raw,rho_a,a_present,1963,0.5738511897268035,nan,nan
11,43,none,0.1,8,raw,rho_b,b_present,1963,0.5641918308076107,nan,nan
11,43,none,0.1,8,raw,metric_leak_a_to_b,leak_a_to_b_label,1943,0.4881267003497862,nan,nan
11,43,none,0.1,8,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5708662639136012,nan,nan
11,43,none,0.1,8,topk,rho_a,a_present,1961,0.5643658362391295,nan,nan
11,43,none,0.1,8,topk,rho_b,b_present,1961,0.5841219915659002,nan,nan
11,43,none,0.1,8,topk,metric_leak_a_to_b,leak_a_to_b_label,1941,0.4358034938462137,nan,nan
11,43,none,0.1,8,topk,metric_leak_b_to_a,leak_b_to_a_label,1961,0.6048786297170788,nan,nan
11,43,none,0.5,1,pre,rho_a,a_present,1963,0.5932267405262496,nan,nan
11,43,none,0.5,1,pre,rho_b,b_present,1963,0.5242464720557024,nan,nan
11,43,none,0.5,1,pre,metric_leak_a_to_b,leak_a_to_b_label,1963,0.46213150474237374,nan,nan
11,43,none,0.5,1,pre,metric_leak_b_to_a,leak_b_to_a_label,1963,0.583248851739976,nan,nan
11,43,none,0.5,1,raw,rho_a,a_present,1963,0.5789668051533845,nan,nan
11,43,none,0.5,1,raw,rho_b,b_present,1963,0.5650901068622706,nan,nan
11,43,none,0.5,1,raw,metric_leak_a_to_b,leak_a_to_b_label,1963,0.45178159446295824,nan,nan
11,43,none,0.5,1,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5704679935449166,nan,nan
11,43,none,0.5,1,topk,rho_a,a_present,1963,0.5915313273742079,nan,nan
11,43,none,0.5,1,topk,rho_b,b_present,1963,0.5251284581300965,nan,nan
11,43,none,0.5,1,topk,metric_leak_a_to_b,leak_a_to_b_label,1963,0.48261343245321714,nan,nan
11,43,none,0.5,1,topk,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5982279554764762,nan,nan
11,43,none,0.5,4,pre,rho_a,a_present,1963,0.6021654286793403,nan,nan
11,43,none,0.5,4,pre,rho_b,b_present,1963,0.5745359682764271,nan,nan
11,43,none,0.5,4,pre,metric_leak_a_to_b,leak_a_to_b_label,1963,0.476948218405537,nan,nan
11,43,none,0.5,4,pre,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5354460628129267,nan,nan
11,43,none,0.5,4,raw,rho_a,a_present,1963,0.5724159637416594,nan,nan
11,43,none,0.5,4,raw,rho_b,b_present,1963,0.5783082622779908,nan,nan
11,43,none,0.5,4,raw,metric_leak_a_to_b,leak_a_to_b_label,1963,0.44170084593693926,nan,nan
11,43,none,0.5,4,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.6212603964083254,nan,nan
11,43,none,0.5,4,topk,rho_a,a_present,1963,0.597200889672248,nan,nan
11,43,none,0.5,4,topk,rho_b,b_present,1963,0.5660744870983356,nan,nan
11,43,none,0.5,4,topk,metric_leak_a_to_b,leak_a_to_b_label,1963,0.4750961291976416,nan,nan
11,43,none,0.5,4,topk,metric_leak_b_to_a,leak_b_to_a_label,1963,0.511601564116357,nan,nan
11,43,none,0.5,8,pre,rho_a,a_present,1941,0.5652497561476462,nan,nan
11,43,none,0.5,8,pre,rho_b,b_present,1935,0.5966929269365355,nan,nan
11,43,none,0.5,8,pre,metric_leak_a_to_b,leak_a_to_b_label,1941,0.4412569546215,nan,nan
11,43,none,0.5,8,pre,metric_leak_b_to_a,leak_b_to_a_label,1935,0.6091597066180523,nan,nan
11,43,none,0.5,8,raw,rho_a,a_present,1963,0.5738511897268035,nan,nan
11,43,none,0.5,8,raw,rho_b,b_present,1963,0.5641918308076107,nan,nan
11,43,none,0.5,8,raw,metric_leak_a_to_b,leak_a_to_b_label,1963,0.4910407587798,nan,nan
11,43,none,0.5,8,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5708662639136012,nan,nan
11,43,none,0.5,8,topk,rho_a,a_present,1961,0.5643658362391295,nan,nan
11,43,none,0.5,8,topk,rho_b,b_present,1961,0.5841219915659002,nan,nan
11,43,none,0.5,8,topk,metric_leak_a_to_b,leak_a_to_b_label,1961,0.4401760396217458,nan,nan
11,43,none,0.5,8,topk,metric_leak_b_to_a,leak_b_to_a_label,1961,0.6048786297170788,nan,nan
14,42,attn,0.3,1,pre,rho_a,a_present,1682,0.5281592675396571,nan,nan
14,42,attn,0.3,1,pre,rho_b,b_present,1687,0.42018060539865815,nan,nan
14,42,attn,0.3,1,pre,metric_leak_a_to_b,leak_a_to_b_label,1687,0.5056923335763558,nan,nan
14,42,attn,0.3,1,pre,metric_leak_b_to_a,leak_b_to_a_label,1682,0.587391443725593,nan,nan
14,42,attn,0.3,1,raw,rho_a,a_present,1682,0.62168323094169,nan,nan
14,42,attn,0.3,1,raw,rho_b,b_present,1687,0.502974332969262,nan,nan
14,42,attn,0.3,1,raw,metric_leak_a_to_b,leak_a_to_b_label,1687,0.5105247415549699,nan,nan
14,42,attn,0.3,1,raw,metric_leak_b_to_a,leak_b_to_a_label,1682,0.6059042956227779,nan,nan
14,42,attn,0.3,1,topk,rho_a,a_present,1682,0.5381228824969784,nan,nan
14,42,attn,0.3,1,topk,rho_b,b_present,1687,0.42092500130025484,nan,nan
14,42,attn,0.3,1,topk,metric_leak_a_to_b,leak_a_to_b_label,1687,0.5242368160320042,nan,nan
14,42,attn,0.3,1,topk,metric_leak_b_to_a,leak_b_to_a_label,1682,0.5924549746459171,nan,nan
14,42,attn,0.3,4,pre,rho_a,a_present,1721,0.5094607773179202,nan,nan
14,42,attn,0.3,4,pre,rho_b,b_present,1767,0.49001438503955885,nan,nan
14,42,attn,0.3,4,pre,metric_leak_a_to_b,leak_a_to_b_label,1767,0.6277547327631826,nan,nan
14,42,attn,0.3,4,pre,metric_leak_b_to_a,leak_b_to_a_label,1721,0.6264378199337549,nan,nan
14,42,attn,0.3,4,raw,rho_a,a_present,1721,0.5615634365634365,nan,nan
14,42,attn,0.3,4,raw,rho_b,b_present,1767,0.47665427954926876,nan,nan
14,42,attn,0.3,4,raw,metric_leak_a_to_b,leak_a_to_b_label,1767,0.5688192417336679,nan,nan
14,42,attn,0.3,4,raw,metric_leak_b_to_a,leak_b_to_a_label,1721,0.6505269497139415,nan,nan
14,42,attn,0.3,4,topk,rho_a,a_present,1721,0.5089077589077589,nan,nan
14,42,attn,0.3,4,topk,rho_b,b_present,1767,0.48630124670342845,nan,nan
14,42,attn,0.3,4,topk,metric_leak_a_to_b,leak_a_to_b_label,1767,0.6042488178761032,nan,nan
14,42,attn,0.3,4,topk,metric_leak_b_to_a,leak_b_to_a_label,1721,0.6204531767539898,nan,nan
14,42,attn,0.3,8,pre,rho_a,a_present,1773,0.5181083897863471,nan,nan
14,42,attn,0.3,8,pre,rho_b,b_present,1804,0.5335758371043635,nan,nan
14,42,attn,0.3,8,pre,metric_leak_a_to_b,leak_a_to_b_label,1811,0.6077127256180798,nan,nan
14,42,attn,0.3,8,pre,metric_leak_b_to_a,leak_b_to_a_label,1767,0.6450790444843407,nan,nan
14,42,attn,0.3,8,raw,rho_a,a_present,1776,0.5056066203635289,nan,nan
14,42,attn,0.3,8,raw,rho_b,b_present,1814,0.5307412746561484,nan,nan
14,42,attn,0.3,8,raw,metric_leak_a_to_b,leak_a_to_b_label,1814,0.5398673611531706,nan,nan
14,42,attn,0.3,8,raw,metric_leak_b_to_a,leak_b_to_a_label,1776,0.6082217261904762,nan,nan
14,42,attn,0.3,8,topk,rho_a,a_present,1776,0.515235702674745,nan,nan
14,42,attn,0.3,8,topk,rho_b,b_present,1810,0.526360143680647,nan,nan
14,42,attn,0.3,8,topk,metric_leak_a_to_b,leak_a_to_b_label,1814,0.5900952395372782,nan,nan
14,42,attn,0.3,8,topk,metric_leak_b_to_a,leak_b_to_a_label,1773,0.6393361160803022,nan,nan
14,42,attn,0.1,1,pre,rho_a,a_present,1682,0.5281592675396571,nan,nan
14,42,attn,0.1,1,pre,rho_b,b_present,1687,0.42018060539865815,nan,nan
14,42,attn,0.1,1,pre,metric_leak_a_to_b,leak_a_to_b_label,1669,0.500812869808503,nan,nan
14,42,attn,0.1,1,pre,metric_leak_b_to_a,leak_b_to_a_label,1682,0.587391443725593,nan,nan
14,42,attn,0.1,1,raw,rho_a,a_present,1682,0.62168323094169,nan,nan
14,42,attn,0.1,1,raw,rho_b,b_present,1687,0.502974332969262,nan,nan
14,42,attn,0.1,1,raw,metric_leak_a_to_b,leak_a_to_b_label,1669,0.5055388570672413,nan,nan
14,42,attn,0.1,1,raw,metric_leak_b_to_a,leak_b_to_a_label,1682,0.6059042956227779,nan,nan
14,42,attn,0.1,1,topk,rho_a,a_present,1682,0.5381228824969784,nan,nan
14,42,attn,0.1,1,topk,rho_b,b_present,1687,0.42092500130025484,nan,nan
14,42,attn,0.1,1,topk,metric_leak_a_to_b,leak_a_to_b_label,1669,0.5196317510727991,nan,nan
14,42,attn,0.1,1,topk,metric_leak_b_to_a,leak_b_to_a_label,1682,0.5924549746459171,nan,nan
14,42,attn,0.1,4,pre,rho_a,a_present,1721,0.5094607773179202,nan,nan
14,42,attn,0.1,4,pre,rho_b,b_present,1767,0.49001438503955885,nan,nan
14,42,attn,0.1,4,pre,metric_leak_a_to_b,leak_a_to_b_label,1752,0.6262712375244345,nan,nan
14,42,attn,0.1,4,pre,metric_leak_b_to_a,leak_b_to_a_label,1721,0.6264378199337549,nan,nan
14,42,attn,0.1,4,raw,rho_a,a_present,1721,0.5615634365634365,nan,nan
14,42,attn,0.1,4,raw,rho_b,b_present,1767,0.47665427954926876,nan,nan
14,42,attn,0.1,4,raw,metric_leak_a_to_b,leak_a_to_b_label,1752,0.5655790643002919,nan,nan
14,42,attn,0.1,4,raw,metric_leak_b_to_a,leak_b_to_a_label,1721,0.6505269497139415,nan,nan
14,42,attn,0.1,4,topk,rho_a,a_present,1721,0.5089077589077589,nan,nan
14,42,attn,0.1,4,topk,rho_b,b_present,1767,0.48630124670342845,nan,nan
14,42,attn,0.1,4,topk,metric_leak_a_to_b,leak_a_to_b_label,1752,0.6026074900755207,nan,nan
14,42,attn,0.1,4,topk,metric_leak_b_to_a,leak_b_to_a_label,1721,0.6204531767539898,nan,nan
14,42,attn,0.1,8,pre,rho_a,a_present,1773,0.5181083897863471,nan,nan
14,42,attn,0.1,8,pre,rho_b,b_present,1804,0.5335758371043635,nan,nan
14,42,attn,0.1,8,pre,metric_leak_a_to_b,leak_a_to_b_label,1791,0.607250268528464,nan,nan
14,42,attn,0.1,8,pre,metric_leak_b_to_a,leak_b_to_a_label,1767,0.6450790444843407,nan,nan
14,42,attn,0.1,8,raw,rho_a,a_present,1776,0.5056066203635289,nan,nan
14,42,attn,0.1,8,raw,rho_b,b_present,1814,0.5307412746561484,nan,nan
14,42,attn,0.1,8,raw,metric_leak_a_to_b,leak_a_to_b_label,1794,0.5388609766558422,nan,nan
14,42,attn,0.1,8,raw,metric_leak_b_to_a,leak_b_to_a_label,1776,0.6082217261904762,nan,nan
14,42,attn,0.1,8,topk,rho_a,a_present,1776,0.515235702674745,nan,nan
14,42,attn,0.1,8,topk,rho_b,b_present,1810,0.526360143680647,nan,nan
14,42,attn,0.1,8,topk,metric_leak_a_to_b,leak_a_to_b_label,1794,0.5902250168494577,nan,nan
14,42,attn,0.1,8,topk,metric_leak_b_to_a,leak_b_to_a_label,1773,0.6393361160803022,nan,nan
14,42,attn,0.5,1,pre,rho_a,a_present,1682,0.5281592675396571,nan,nan
14,42,attn,0.5,1,pre,rho_b,b_present,1687,0.42018060539865815,nan,nan
14,42,attn,0.5,1,pre,metric_leak_a_to_b,leak_a_to_b_label,1687,0.5056923335763558,nan,nan
14,42,attn,0.5,1,pre,metric_leak_b_to_a,leak_b_to_a_label,1682,0.587391443725593,nan,nan
14,42,attn,0.5,1,raw,rho_a,a_present,1682,0.62168323094169,nan,nan
14,42,attn,0.5,1,raw,rho_b,b_present,1687,0.502974332969262,nan,nan
14,42,attn,0.5,1,raw,metric_leak_a_to_b,leak_a_to_b_label,1687,0.5105247415549699,nan,nan
14,42,attn,0.5,1,raw,metric_leak_b_to_a,leak_b_to_a_label,1682,0.6059042956227779,nan,nan
14,42,attn,0.5,1,topk,rho_a,a_present,1682,0.5381228824969784,nan,nan
14,42,attn,0.5,1,topk,rho_b,b_present,1687,0.42092500130025484,nan,nan
14,42,attn,0.5,1,topk,metric_leak_a_to_b,leak_a_to_b_label,1687,0.5242368160320042,nan,nan
14,42,attn,0.5,1,topk,metric_leak_b_to_a,leak_b_to_a_label,1682,0.5924549746459171,nan,nan
14,42,attn,0.5,4,pre,rho_a,a_present,1721,0.5094607773179202,nan,nan
14,42,attn,0.5,4,pre,rho_b,b_present,1767,0.49001438503955885,nan,nan
14,42,attn,0.5,4,pre,metric_leak_a_to_b,leak_a_to_b_label,1767,0.6277547327631826,nan,nan
14,42,attn,0.5,4,pre,metric_leak_b_to_a,leak_b_to_a_label,1721,0.6264378199337549,nan,nan
14,42,attn,0.5,4,raw,rho_a,a_present,1721,0.5615634365634365,nan,nan
14,42,attn,0.5,4,raw,rho_b,b_present,1767,0.47665427954926876,nan,nan
14,42,attn,0.5,4,raw,metric_leak_a_to_b,leak_a_to_b_label,1767,0.5688192417336679,nan,nan
14,42,attn,0.5,4,raw,metric_leak_b_to_a,leak_b_to_a_label,1721,0.6505269497139415,nan,nan
14,42,attn,0.5,4,topk,rho_a,a_present,1721,0.5089077589077589,nan,nan
14,42,attn,0.5,4,topk,rho_b,b_present,1767,0.48630124670342845,nan,nan
14,42,attn,0.5,4,topk,metric_leak_a_to_b,leak_a_to_b_label,1767,0.6042488178761032,nan,nan
14,42,attn,0.5,4,topk,metric_leak_b_to_a,leak_b_to_a_label,1721,0.6204531767539898,nan,nan
14,42,attn,0.5,8,pre,rho_a,a_present,1773,0.5181083897863471,nan,nan
14,42,attn,0.5,8,pre,rho_b,b_present,1804,0.5335758371043635,nan,nan
14,42,attn,0.5,8,pre,metric_leak_a_to_b,leak_a_to_b_label,1811,0.6077127256180798,nan,nan
14,42,attn,0.5,8,pre,metric_leak_b_to_a,leak_b_to_a_label,1767,0.6450790444843407,nan,nan
14,42,attn,0.5,8,raw,rho_a,a_present,1776,0.5056066203635289,nan,nan
14,42,attn,0.5,8,raw,rho_b,b_present,1814,0.5307412746561484,nan,nan
14,42,attn,0.5,8,raw,metric_leak_a_to_b,leak_a_to_b_label,1814,0.5398673611531706,nan,nan
14,42,attn,0.5,8,raw,metric_leak_b_to_a,leak_b_to_a_label,1776,0.6082217261904762,nan,nan
14,42,attn,0.5,8,topk,rho_a,a_present,1776,0.515235702674745,nan,nan
14,42,attn,0.5,8,topk,rho_b,b_present,1810,0.526360143680647,nan,nan
14,42,attn,0.5,8,topk,metric_leak_a_to_b,leak_a_to_b_label,1814,0.5900952395372782,nan,nan
14,42,attn,0.5,8,topk,metric_leak_b_to_a,leak_b_to_a_label,1773,0.6393361160803022,nan,nan
14,42,none,0.3,1,pre,rho_a,a_present,1963,0.5202274539426749,nan,nan
14,42,none,0.3,1,pre,rho_b,b_present,1963,0.5122198123394274,nan,nan
14,42,none,0.3,1,pre,metric_leak_a_to_b,leak_a_to_b_label,1963,0.4497308382466034,nan,nan
14,42,none,0.3,1,pre,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5815678404435801,nan,nan
14,42,none,0.3,1,raw,rho_a,a_present,1963,0.5379579503965756,nan,nan
14,42,none,0.3,1,raw,rho_b,b_present,1963,0.5723600923409167,nan,nan
14,42,none,0.3,1,raw,metric_leak_a_to_b,leak_a_to_b_label,1963,0.48940656241989233,nan,nan
14,42,none,0.3,1,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5536216741838044,nan,nan
14,42,none,0.3,1,topk,rho_a,a_present,1963,0.5311217424147048,nan,nan
14,42,none,0.3,1,topk,rho_b,b_present,1963,0.51103064378002,nan,nan
14,42,none,0.3,1,topk,metric_leak_a_to_b,leak_a_to_b_label,1963,0.4773904127146885,nan,nan
14,42,none,0.3,1,topk,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5861919145942814,nan,nan
14,42,none,0.3,4,pre,rho_a,a_present,1963,0.5377187460657182,nan,nan
14,42,none,0.3,4,pre,rho_b,b_present,1963,0.5857807089399412,nan,nan
14,42,none,0.3,4,pre,metric_leak_a_to_b,leak_a_to_b_label,1963,0.5003524737246859,nan,nan
14,42,none,0.3,4,pre,metric_leak_b_to_a,leak_b_to_a_label,1963,0.555794058012993,nan,nan
